"intersect_bp","f_orig_query","f_found_genome","name"
131000,0.0104166666666667,0.000119640384748865,"LVWM01000001.1 Aureobasidium pullulans isolate Santander contig_1, whole genome shotgun sequence"
41000,0.00120433560818948,3.74447005702554e-05,"MSDY01000045.1 Aureobasidium sp. FSWF8-4 FSW8-bin-4-scaffold_100, whole genome shotgun sequence"
22000,0.00117938436136337,2.00922783547712e-05,"LZZZ01000001.1 Ustilago cynodontis strain NBRC 9727 NODE_1, whole genome shotgun sequence"
16000,0.00108526080173642,1.46125660761972e-05,"CAGI01000713.1 Ustilago hordei Uh4857-4 WGS project CAGI00000000 data, contig UHOR_scaffold_4.01268, whole genome shotgun sequence"
6000,0.00016767270288397,5.47971227857396e-06,"AFRD01000864.1 Periglandula ipomoeae IasaF13 contig27004, whole genome shotgun sequence"
4000,4.52086378637412e-05,3.65314151904931e-06,"AZRP01000001.1 Puccinia triticina Race 106 contig00001, whole genome shotgun sequence"
3000,6.70623344398618e-05,2.73985613928698e-06,"JARA01000001.1 Rhizophagus irregularis DAOM 197198w isolate DNA1 scaffold1, whole genome shotgun sequence"
3000,9.26268988514265e-05,2.73985613928698e-06,"DF837572.1 Mucor ambiguus DNA, scaffold: scf_mam1_v11283, strain NBRC 6742, whole genome shotgun sequence"
3000,6.06538484866865e-05,2.73985613928698e-06,"LOQJ01000001.1 Saccharomyces pastorianus strain Hybrid yeast 1 sequence_1, whole genome shotgun sequence"
1000,2.54627861380592e-05,9.13285379762327e-07,"KQ503367.1 Puccinia psidii isolate Aus_3 unplaced genomic scaffold scaffold_1, whole genome shotgun sequence"
2000,2.98018179108926e-05,1.82657075952465e-06,"LHTN01001748.1 Macrophomina phaseolina strain MO00014 NODE_10, whole genome shotgun sequence"
4000,6.76178240584218e-05,3.65314151904931e-06,"FMVU01002546.1 Ustilago bromivora strain UB2 genome assembly, contig: C10459, whole genome shotgun sequence"
2000,2.1050415745711e-05,1.82657075952465e-06,"MKXH02000317.1 Puccinia striiformis f. sp. tritici strain 38S102 Scaffold_1, whole genome shotgun sequence"
2000,3.54660235494396e-05,1.82657075952465e-06,"LKBF01000001.1 Aspergillus niger strain L2, whole genome shotgun sequence"
2000,1.62453700695302e-05,1.82657075952465e-06,"LADC01000001.1 Puccinia triticina Race 77 isolate 77-8 contig00001, whole genome shotgun sequence"
2000,1.57264849733436e-05,1.82657075952465e-06,"AZRO01000001.1 Puccinia triticina Race 77 contig00001, whole genome shotgun sequence"
2000,1.62543480381002e-05,1.82657075952465e-06,"LADD01000001.1 Puccinia triticina Race 77 isolate 77-9 contig00001, whole genome shotgun sequence"
1000,3.06194310909703e-05,9.13285379762327e-07,"Alternaria alternata SRC1lrK2f v1.0"
16000,1.55690487311225e-05,1.46125660761972e-05,"Anaeromyces robustus v1.0"
2000,3.70315508813509e-05,1.82657075952465e-06,"Ascodesmis nigricans CBS 389.68 v1.0"
1000,2.79267202859696e-05,9.13285379762327e-07,"Aspergillus laciniosus v1.0"
2000,2.8184892897407e-05,1.82657075952465e-06,"Aspergillus niger van Tieghem ATCC 13496 v1.0"
2000,2.8346278133681e-05,1.82657075952465e-06,"Aspergillus niger NRRL3"
2000,3.97598505029621e-05,1.82657075952465e-06,"Aureobasidium pullulans var. namibiae CBS 147.97"
42000,0.000373679383089309,3.83579859500177e-05,"Aureobasidium pullulans var. pullulans EXF-150"
1000,2.23758698619409e-05,9.13285379762327e-07,"Backusella circina FSU 941 v1.0"
2000,2.55689082076195e-05,1.82657075952465e-06,"Cladorrhinum bulbillosum DJ3 v1.0"
2000,3.06306858210555e-05,1.82657075952465e-06,"Cochliobolus sativus ND90Pr v1.0"
1000,1.95744514259988e-05,9.13285379762327e-07,"Colletotrichum cereale CBS 129662 v1.0"
1000,3.49113252339059e-05,9.13285379762327e-07,"Cyphellophora europaea CBS 101466"
4000,5.20751965838671e-05,3.65314151904931e-06,"Lobosporangium transversale NRRL 3116 v1.0"
3000,5.59543859845454e-06,2.73985613928698e-06,"Melampsora allii-populina 12AY07 v1.0"
3000,9.51954839262425e-06,2.73985613928698e-06,"Melampsora lini CH5"
23000,5.39745509992039e-05,2.10055637345335e-05,"Neocallimastix californiae v1.0"
23000,0.000301779125114882,2.10055637345335e-05,"Orpinomyces sp."
2000,2.15745075618649e-05,1.82657075952465e-06,"Phascolomyces articulosus v1.0"
6000,2.45326529610912e-05,5.47971227857396e-06,"Piromyces sp. E2 v1.0"
2000,1.41753490679708e-05,1.82657075952465e-06,"Puccinia graminis f. sp. tritici v2.0"
8000,0.000187775795699934,7.30628303809861e-06,"Rhizopus microsporus var. chinensis CCTCC M201021"
2000,8.67453157529493e-05,1.82657075952465e-06,"Saccharomyces cerevisiae S288C"
2000,3.5847433323774e-05,1.82657075952465e-06,"Septoria musiva SO2202 v1.0"
1000,2.85355553019062e-05,9.13285379762327e-07,"Setosphaeria turcica NY001 v1.0"
2000,2.68089327363878e-05,1.82657075952465e-06,"Myceliophthora thermophila (Sporotrichum thermophile) v2.0"
3000,3.12217053295451e-05,2.73985613928698e-06,"Thamnidium elegans v1.0"
1000,3.5486160397445e-05,9.13285379762327e-07,"Thermoascus aurantiacus v1.0"
2000,3.87897595034911e-05,1.82657075952465e-06,"Thelebolus stercoreus"
3000,5.35245945511963e-05,2.73985613928698e-06,"Trametes pubescens FBCC735"
3000,7.41234897338967e-05,2.73985613928698e-06,"Violaceomyces palustris SA 807 v1.0"
2000,6.1886932574187e-05,1.82657075952465e-06,"Verticillium dahliae v1.0"
