name,file_name
Aaosphaeria arxii CBS 175.79 v1.0,Aaoar1_AssemblyScaffolds.fasta.gz
Absidia padenii NRRL 2977 v1.0,Chlpad1_AssemblyScaffolds.fasta.gz
Absidia repens NRRL 1336 v1.0,Absrep1_AssemblyScaffolds.fasta.gz
Acaromyces ingoldii MCA 4198 v1.0,Acain1_AssemblyScaffolds.fasta.gz
Acephala macrosclerotiorum EW76-UTF0540 v1.0,Acema1_AssemblyScaffolds.fasta.gz
Acidomyces richmondensis BFW,Aciri1_meta_AssemblyScaffolds.fasta.gz
Acidomyces richmondensis BFW,Aciri1_iso_AssemblyScaffolds.fasta.gz
Acidothrix acidophila CBS 136259 v1.0,Aciaci1_AssemblyScaffolds.fasta.gz
Acremonium alcalophilum v2.0,Acral2_AssemblyScaffolds.fasta.gz
Acremonium strictum DS1bioAY4a v1.0,Acrst1_AssemblyScaffolds.fasta.gz
Agaricostilbum hyphaenes ATCC MYA-4628 v1.0,Agahy1_AssemblyScaffolds.fasta.gz
Agaricus bisporus var bisporus (H97) v2.0,Agabi_varbisH97_2_AssemblyScaffolds.fasta.gz
Agaricus bisporus var. burnettii JB137-S8,Agabi_varbur_1_AssemblyScaffolds.fasta.gz
Agrocybe pediades AH 40210 v1.0,Agrped1_AssemblyScaffolds.fasta.gz
Allomyces macrogynus ATCC 38327,Allma1_AssemblyScaffolds.fasta.gz
Alternaria alternata SRC1lrK2f v1.0,Altal1_AssemblyScaffolds.fasta.gz
Alternaria brassicicola,Altbr1_AssemblyScaffolds.fasta.gz
Amanita muscaria Koide v1.0,Amamu1_AssemblyScaffolds.fasta.gz
Amanita thiersii Skay4041 v1.0,Amath1_AssemblyScaffolds.fasta.gz
Amniculicola lignicola CBS 123094 v1.0,Amnli1_AssemblyScaffolds.fasta.gz
Amorphotheca resinae v1.0,Amore1_AssemblyScaffolds.fasta.gz
Ampelomyces quisqualis HMLAC05119 v1.0,Ampqui1_AssemblyScaffolds.fasta.gz
Anaeromyces robustus v1.0,Anasp1_AssemblyScaffolds.fasta.gz
Anomoporia bombycina ATCC 64506 v1.0,Anobom1_AssemblyScaffolds.fasta.gz
Anthostoma avocetta NRRL 3190 v1.0,Antav1_AssemblyScaffolds.fasta.gz
Antonospora locustae HM-2013,Antlo1_AssemblyScaffolds.fasta.gz
Antrodia sinuosa LB1 v1.0,Antsi1_AssemblyScaffolds.fasta.gz
Apiospora montagnei NRRL 25634 v1.0,Apimo1_AssemblyScaffolds.fasta.gz
Aplosporella prunicola CBS 121.167 v1.0,Aplpr1_AssemblyScaffolds.fasta.gz
Aporpium caryae L-13461,Elmca1_AssemblyScaffolds.fasta.gz
Armillaria gallica 21-2 v1.0,Armga1_AssemblyScaffolds.fasta.gz
Armillaria mellea DSM 3731,Armme1_1_AssemblyScaffolds.fasta.gz
Armillaria solidipes 28-4 v1.0,Armost1_AssemblyScaffolds.fasta.gz
Arthroascus fermentans 17710 v1.0,Artfe1_2_AssemblyScaffolds.fasta.gz
Arthrobotrys oligospora ATCC 24927,Artol1_AssemblyScaffolds.fasta.gz
Arthroderma benhamiae CBS 112371,Artbe1_AssemblyScaffolds.fasta.gz
Artolenzites elegans CIRM-BRFM 1122 v1.0,Artele1122_1_AssemblyScaffolds.fasta.gz
Artolenzites elegans CIRM-BRFM 1663 v1.0,Artel1_AssemblyScaffolds.fasta.gz
Ascobolus immersus RN42 v1.0,Ascim1_AssemblyScaffolds.fasta.gz
Ascocoryne sarcoides NRRL50072,Ascsa1_AssemblyScaffolds.fasta.gz
Ascodesmis nigricans CBS 389.68 v1.0,Ascni1_AssemblyScaffolds.fasta.gz
Ascoidea rubescens NRRL Y17699 v1.0,Ascru1_AssemblyScaffolds.fasta.gz
Aspergillus aculeatinus CBS 121060 v1.0,Aspacu1_AssemblyScaffolds.fasta.gz
Aspergillus aculeatus ATCC16872 v1.1,Aspac1_AssemblyScaffolds.fasta.gz
Aspergillus brasiliensis v1.0,Aspbr1_AssemblyScaffolds.fasta.gz
Aspergillus brunneoviolaceus CBS 621.78 v1.0,Aspbru1_AssemblyScaffolds.fasta.gz
Aspergillus campestris IBT 28561 v1.0,Aspcam1_AssemblyScaffolds.fasta.gz
Aspergillus carbonarius ITEM 5010 v3,Aspca3_AssemblyScaffolds.fasta.gz
Aspergillus clavatus NRRL 1 from AspGD,Aspcl1_AssemblyScaffolds.fasta.gz
Aspergillus costaricaensis CBS 115574 v1.0,Aspcos1_AssemblyScaffolds.fasta.gz
Aspergillus ellipticus CBS 707.79 v1.0,Aspell1_AssemblyScaffolds.fasta.gz
Aspergillus eucalypticola CBS 122712 v1.0,Aspeuc1_AssemblyScaffolds.fasta.gz
Aspergillus fijiensis CBS 313.89 v1.0,Aspfij1_AssemblyScaffolds.fasta.gz
Aspergillus flavus NRRL3357,Aspfl1_AssemblyScaffolds.fasta.gz
Aspergillus fumigatus A1163,Aspfu_A1163_1_AssemblyScaffolds.fasta.gz
Aspergillus fumigatus Af293 from AspGD,Aspfu1_AssemblyScaffolds.fasta.gz
Aspergillus glaucus v1.0,Aspgl1_AssemblyScaffolds.fasta.gz
Aspergillus heteromorphus CBS 117.55 v1.0,Asphet1_AssemblyScaffolds.fasta.gz
Aspergillus homomorphus CBS 101889 v1.0,Asphom1_AssemblyScaffolds.fasta.gz
Aspergillus ibericus CBS 121593 v1.0,Aspibe1_AssemblyScaffolds.fasta.gz
Aspergillus indologenus CBS 114.80 v1.0,Aspind1_AssemblyScaffolds.fasta.gz
Aspergillus japonicus CBS 114.51 v1.0,Aspjap1_AssemblyScaffolds.fasta.gz
Aspergillus kawachii IFO 4308,Aspka1_1_AssemblyScaffolds.fasta.gz
Aspergillus laciniosus v1.0,Asplac1_AssemblyScaffolds.fasta.gz
Aspergillus luchuensis CBS 106.47 v1.0,Aspfo1_AssemblyScaffolds.fasta.gz
Aspergillus neoniger CBS 115656 v1.0,Aspneo1_AssemblyScaffolds.fasta.gz
Aspergillus nidulans,Aspnid1_AssemblyScaffolds.fasta.gz
Aspergillus niger ATCC 1015 v4.0,Aspni7_AssemblyScaffolds.fasta.gz
Aspergillus niger CBS 513.88,Aspni_DSM_1_AssemblyScaffolds.fasta.gz
Aspergillus niger NRRL3,Aspni_NRRL3_1_AssemblyScaffolds.fasta.gz
Aspergillus niger van Tieghem ATCC 13496 v1.0,Aspni_bvT_1_AssemblyScaffolds.fasta.gz
Aspergillus novofumigatus IBT 16806 v1.0,Aspnov1_AssemblyScaffolds.fasta.gz
Aspergillus ochraceoroseus IBT 24754 v1.0,Aspoch1_AssemblyScaffolds.fasta.gz
Aspergillus oryzae RIB40,Aspor1_AssemblyScaffolds.fasta.gz
Aspergillus phoenicis (Corda) Thom ATCC 13157 v1.0,Aspph1_AssemblyScaffolds.fasta.gz
Aspergillus piperis CBS 112811 v1.0,Asppip1_AssemblyScaffolds.fasta.gz
Aspergillus saccharolyticus JOP 1030-1 v1.0,Aspsac1_AssemblyScaffolds.fasta.gz
Aspergillus sclerotiicarbonarius CBS 121057 v1.0,Aspscle1_AssemblyScaffolds.fasta.gz
Aspergillus sclerotioniger CBS115572 v1.0,Aspscl1_AssemblyScaffolds.fasta.gz
Aspergillus steynii IBT 23096 v1.0,Aspste1_AssemblyScaffolds.fasta.gz
Aspergillus sydowii CBS 593.65 v1.0,Aspsy1_AssemblyScaffolds.fasta.gz
Aspergillus terreus NIH 2624,Aspte1_AssemblyScaffolds.fasta.gz
Aspergillus tubingensis v1.0,Asptu1_AssemblyScaffolds.fasta.gz
Aspergillus uvarum CBS 121591 v1.0,Aspuva1_AssemblyScaffolds.fasta.gz
Aspergillus vadensis CBS 113365 v1.0,Aspvad1_AssemblyScaffolds.fasta.gz
Aspergillus versicolor v1.0,Aspve1_AssemblyScaffolds.fasta.gz
Aspergillus violaceofuscus CBS 115571 v1.0,Aspvio1_AssemblyScaffolds.fasta.gz
Aspergillus wentii v1.0,Aspwe1_AssemblyScaffolds.fasta.gz
Aspergillus zonatus v1.0,Aspzo1_AssemblyScaffolds.fasta.gz
Atractiellales sp. v2.0,Atrsp2_AssemblyScaffolds.fasta.gz
Aulographum hederae v2.0,Aulhe2_AssemblyScaffolds.fasta.gz
Aureobasidium pullulans var. melanogenum CBS 110374,Aurpu_var_mel1_AssemblyScaffolds.fasta.gz
Aureobasidium pullulans var. namibiae CBS 147.97,Aurpu_var_nam1_AssemblyScaffolds.fasta.gz
Aureobasidium pullulans var. pullulans EXF-150,Aurpu_var_pul1_AssemblyScaffolds.fasta.gz
Aureobasidium pullulans var. subglaciale EXF-2481,Aurpu_var_sub1_AssemblyScaffolds.fasta.gz
Auricularia subglabra v2.0,Aurde3_1_AssemblyScaffolds.fasta.gz
Auriculariopsis ampla NL-1724 v1.0,Auramp1_AssemblyScaffolds.fasta.gz
Auriscalpium vulgare FP105234-Sp v1.0,Aurvu1_AssemblyScaffolds.fasta.gz
Babjeviella inositovora NRRL Y-12698 v1.0,Babin1_AssemblyScaffolds.fasta.gz
Backusella circina FSU 941 v1.0,Bacci1_AssemblyScaffolds.fasta.gz
Basidioascus undulatus,Basun1_AssemblyScaffolds.fasta.gz
Basidiobolus meristosporus CBS 931.73 v1.0,Basme2finSC_AssemblyScaffolds.fasta.gz
Batrachochytrium dendrobatidis JAM81 v1.0,Batde5_AssemblyScaffolds.fasta.gz
Baudoinia compniacensis UAMH 10762 (4089826) v1.0,Bauco1_AssemblyScaffolds.fasta.gz
Beauveria bassiana ARSEF 2860,Beaba1_AssemblyScaffolds.fasta.gz
Bimuria novae-zelandiae CBS 107.79 v1.0,Bimnz1_AssemblyScaffolds.fasta.gz
Biscogniauxia nummularia v1.0,Bisnum1_AssemblyScaffolds.fasta.gz
Bisporella sp. PMI_857 v1.0,Bissp1_AssemblyScaffolds.fasta.gz
Bjerkandera adusta v1.0,Bjead1_1_AssemblyScaffolds.fasta.gz
Blakeslea trispora NRRL 2456 v1.0,Blatri1_AssemblyScaffolds.fasta.gz
Blastobotrys (Arxula) adeninivorans,Arxad1_AssemblyScaffolds.fasta.gz
Blastocladiella britannica v1.0,Blabri1_AssemblyScaffolds.fasta.gz
Blastomyces dermatitidis SLH14081,Blade1_AssemblyScaffolds.fasta.gz
Blumeria graminis f.sp. hordei DH14,Blugr1_AssemblyScaffolds.fasta.gz
Bolbitius vitellinus SZMC-NL-1974 v1.0,Bolvit1_AssemblyScaffolds.fasta.gz
Boletus edulis v1.0,Boled1_AssemblyScaffolds.fasta.gz
Botryobasidium botryosum v1.0,Botbo1_AssemblyScaffolds.fasta.gz
Botryosphaeria dothidea,Botdo1_1_AssemblyScaffolds.fasta.gz
Botrytis cinerea v1.0,Botci1_AssemblyScaffolds.fasta.gz
Bulgaria inquinans CBS118.31 v1.0,Bulin1_AssemblyScaffolds.fasta.gz
Byssothecium circinans CBS 675.92 v1.0,Bysci1_AssemblyScaffolds.fasta.gz
Cadophora sp. DSE1049 v1.0,Cadsp1_AssemblyScaffolds.fasta.gz
Caliciopsis orientalis,Calor1_AssemblyScaffolds.fasta.gz
Calocera cornea v1.0,Calco1_AssemblyScaffolds.fasta.gz
Calocera viscosa v1.0,Calvi1_AssemblyScaffolds.fasta.gz
Caloscypha fulgens ATCC 42695 v1.0,Calful1_AssemblyScaffolds.fasta.gz
Calosphaeria pulchella,Calpu1_AssemblyScaffolds.fasta.gz
Candida albicans SC5314,Canalb1_AssemblyScaffolds.fasta.gz
Candida arabinofermentans NRRL YB-2248 v1.0,Canar1_AssemblyScaffolds.fasta.gz
Candida tanzawaensis NRRL Y-17324 v1.0,Canta1_AssemblyScaffolds.fasta.gz
Candida tenuis NRRL Y-1498 v1.0,Cante1_AssemblyScaffolds.fasta.gz
Cantharellus anzutake C23 v1.0,Cananz1_AssemblyScaffolds.fasta.gz
Capronia coronata CBS 617.96,Capcor1_AssemblyScaffolds.fasta.gz
Capronia epimyces CBS 606.96,Capep1_AssemblyScaffolds.fasta.gz
Capronia semiimmersa CBS27337,Capse1_AssemblyScaffolds.fasta.gz
Catenaria anguillulae PL171 v2.0,Catan2_AssemblyScaffolds.fasta.gz
Cenococcum geophilum 1.58 v2.0,Cenge3_AssemblyScaffolds.fasta.gz
Cephaloascus albidus ATCC 66658 v1.0,Cepal1_1_AssemblyScaffolds.fasta.gz
Cephaloascus fragrans 12-1022 v1.0,Cepfr1_1_AssemblyScaffolds.fasta.gz
Ceraceosorus sp. MCA 4658 v1.0,Cersp1_AssemblyScaffolds.fasta.gz
"Ceratobasidium sp. (anastomosis group I, AG-I) v1.0",CerAGI_AssemblyScaffolds.fasta.gz
Cercospora zeae-maydis v1.0,Cerzm1_AssemblyScaffolds.fasta.gz
Cerinomyces ceraceus ATCC 56525 v1.0,Cercer1_AssemblyScaffolds.fasta.gz
Ceriporiopsis (Gelatoporia) subvermispora B,Cersu1_AssemblyScaffolds.fasta.gz
Cerrena unicolor v1.1,Cerun2_AssemblyScaffolds.fasta.gz
Chaetomium globosum v1.0,Chagl_1_AssemblyScaffolds.fasta.gz
Chaetosphaeria innumera,Chain1_AssemblyScaffolds.fasta.gz
Chalara longipes BDJ v1.0,Chalo1_AssemblyScaffolds.fasta.gz
Chionosphaera apobasidialis 52639 v1.0,Chiap1_AssemblyScaffolds.fasta.gz
Chionosphaera cuniculicola CBS10063 v1.0,Chicu1_AssemblyScaffolds.fasta.gz
Choiromyces venosus 120613-1 v1.0,Chove1_AssemblyScaffolds.fasta.gz
Chytridium lagenaria Arg66 v1.0,Chylag1_AssemblyScaffolds.fasta.gz
Chytriomyces sp. MP 71 v1.0,Chytri1_AssemblyScaffolds.fasta.gz
Circinella umbellata NRRL1351 v1.0,Cirumb1_AssemblyScaffolds.fasta.gz
Cladonia grayi Cgr/DA2myc/ss v2.0,Clagr3_AssemblyScaffolds.fasta.gz
Cladophialophora bantiana CBS 173.52,Claba1_AssemblyScaffolds.fasta.gz
Cladophialophora carrionii CBS 160.54,Claca1_AssemblyScaffolds.fasta.gz
Cladophialophora immunda CBS83496,Claim1_AssemblyScaffolds.fasta.gz
Cladophialophora psammophila CBS 110553,Claps1_AssemblyScaffolds.fasta.gz
Cladophialophora yegresii CBS 114405,Claye1_AssemblyScaffolds.fasta.gz
Cladorrhinum bulbillosum DJ3 v1.0,Clabul1_AssemblyScaffolds.fasta.gz
Cladosporium fulvum v1.0,Clafu1_AssemblyScaffolds.fasta.gz
Clathrospora elynae CBS 161.51 v1.0,Clael1_AssemblyScaffolds.fasta.gz
Clavicorona pyxidata HHB10654 v1.0,Clapy1_AssemblyScaffolds.fasta.gz
Clavispora lusitaniae ATCC 42720,Clalu1_2_AssemblyScaffolds.fasta.gz
Clavulina sp. PMI_390 v1.0,ClaPMI390_AssemblyScaffolds.fasta.gz
Climacocystis borealis CliBor001 v1.0,Clibor1_AssemblyScaffolds.fasta.gz
Clitocybe gibba IJFM A808 v1.0,Cligib1_AssemblyScaffolds.fasta.gz
Clohesyomyces aquaticus v1.0,Cloaq1_AssemblyScaffolds.fasta.gz
Clonostachys rosea CBS125111 v1.0,Cloro1_AssemblyScaffolds.fasta.gz
Coccidioides immitis RS,Cocim1_AssemblyScaffolds.fasta.gz
Coccodinium bartschii CBS 121709 v1.0,Cocba1_AssemblyScaffolds.fasta.gz
Coccomyces strobi CBS 202.91 v1.0,Cocst1_AssemblyScaffolds.fasta.gz
Cochliobolus carbonum 26-R-13 v1.0,Cocca1_AssemblyScaffolds.fasta.gz
Cochliobolus heterostrophus C4 v1.0,CocheC4_1_AssemblyScaffolds.fasta.gz
Cochliobolus heterostrophus C5 v2.0,CocheC5_3_AssemblyScaffolds.fasta.gz
Cochliobolus lunatus m118 v2.0,Coclu2_AssemblyScaffolds.fasta.gz
Cochliobolus miyabeanus ATCC 44560 v1.0,Cocmi1_AssemblyScaffolds.fasta.gz
Cochliobolus sativus ND90Pr v1.0,Cocsa1_AssemblyScaffolds.fasta.gz
Cochliobolus victoriae FI3 v1.0,Cocvi1_AssemblyScaffolds.fasta.gz
Coemansia reversa NRRL 1564 v1.0,Coere1_AssemblyScaffolds.fasta.gz
Cokeromyces recurvatus NRRL 2243 v1.0,Cokrec1_AssemblyScaffolds.fasta.gz
Colletotrichum caudatum CBS131602 v1.0,Colca1_AssemblyScaffolds.fasta.gz
Colletotrichum cereale CBS 129662 v1.0,Colce1_AssemblyScaffolds.fasta.gz
Colletotrichum eremochloae CBS129661 v1.0,Coler1_AssemblyScaffolds.fasta.gz
Colletotrichum falcatum MAFF306170 v1.0,Colfa1_AssemblyScaffolds.fasta.gz
Colletotrichum fioriniae PJ7,Colfi1_AssemblyScaffolds.fasta.gz
Colletotrichum godetiae CBS 193.32 v1.0,Colgo1_AssemblyScaffolds.fasta.gz
Colletotrichum graminicola M1.001,Colgr1_AssemblyScaffolds.fasta.gz
Colletotrichum higginsianum IMI 349063,Colhig2_AssemblyScaffolds.fasta.gz
Colletotrichum lupini CBS 109225 v1.0,Collu1_AssemblyScaffolds.fasta.gz
Colletotrichum nymphaeae SA-01,Colny1_AssemblyScaffolds.fasta.gz
Colletotrichum orchidophilum IMI 309357,Color1_AssemblyScaffolds.fasta.gz
Colletotrichum phormii CBS102054 v1.0,Colph1_AssemblyScaffolds.fasta.gz
Colletotrichum salicis CBS607.94,Colsa1_AssemblyScaffolds.fasta.gz
Colletotrichum simmondsii CBS122122,Colsi1_AssemblyScaffolds.fasta.gz
Colletotrichum somersetensis CBS 131599 v1.0,Colso1_AssemblyScaffolds.fasta.gz
Colletotrichum sublineola CBS 131301 v1.0,Colsu1_AssemblyScaffolds.fasta.gz
Colletotrichum zoysiae MAFF235873 v1.0,Colzo1_AssemblyScaffolds.fasta.gz
Conidiobolus coronatus NRRL28638 v1.0,Conco1_AssemblyScaffolds.fasta.gz
Conidiobolus thromboides FSU 785 v1.0,Conth1_AssemblyScaffolds.fasta.gz
Coniella sp v1.0,Pilidi1_AssemblyScaffolds.fasta.gz
Coniochaeta ligniaria CBS 111746,Conli1_AssemblyScaffolds.fasta.gz
Coniochaeta ligniaria NRRL 30616 v1.0,Conlig1_AssemblyScaffolds.fasta.gz
Coniochaeta sp. PMI_546 v1.0,ConPMI546_AssemblyScaffolds.fasta.gz
Coniophora olivacea MUCL 20566 v1.0,Conol1_AssemblyScaffolds.fasta.gz
Coniophora puteana v1.0,Conpu1_AssemblyScaffolds.fasta.gz
Coniosporium apollinis CBS 100218,Conap1_AssemblyScaffolds.fasta.gz
Coprinellus micaceus FP101781 v2.0,Copmic2_AssemblyScaffolds.fasta.gz
Coprinellus pellucidus v1.0,Coppel1_AssemblyScaffolds.fasta.gz
Coprinopsis cinerea,Copci1_AssemblyScaffolds.fasta.gz
Coprinopsis cinerea AmutBmut pab1-1 v1.0,Copci_AmutBmut1_AssemblyScaffolds.fasta.gz
Coprinopsis marcescibilis CBS121175 v1.0,Copmar1_AssemblyScaffolds.fasta.gz
Coprinopsis sclerotiger v1.0,Copscl1_AssemblyScaffolds.fasta.gz
Cordyceps militaris CM01,Cormi1_AssemblyScaffolds.fasta.gz
Corollospora maritima CBS 119819 v2.0,Corma2_AssemblyScaffolds.fasta.gz
Cortinarius glaucopus AT 2004 276 v2.0,Corgl3_AssemblyScaffolds.fasta.gz
Corynespora cassiicola CCP v1.0,Corca1_AssemblyScaffolds.fasta.gz
Crepidotus variabilis CBS 506.95 v1.0,Crevar1_AssemblyScaffolds.fasta.gz
Cronartium quercuum f. sp. fusiforme G11 v1.0,Croqu1_AssemblyScaffolds.fasta.gz
Crucibulum laeve CBS 166.37 v1.0,Crula1_AssemblyScaffolds.fasta.gz
Cryphonectria parasitica EP155 v2.0,Crypa2_AssemblyScaffolds.fasta.gz
Cryptococcus curvatus ATCC 20509 v1.0,Crycu1_AssemblyScaffolds.fasta.gz
Cryptococcus neoformans var. grubii H99,Cryne_H99_1_AssemblyScaffolds.fasta.gz
Cryptococcus neoformans var neoformans JEC21,Cryne_JEC21_1_AssemblyScaffolds.fasta.gz
Cryptococcus terricola JCM 24523 v1.0,Cryte1_AssemblyScaffolds.fasta.gz
Cryptococcus vishniacii v1.0,Cryvi1_AssemblyScaffolds.fasta.gz
Cryptococcus wieringae v1.0,Crywi1_AssemblyScaffolds.fasta.gz
Cryptodiaporthe populea CFL2025 v1.0,Crypo1_AssemblyScaffolds.fasta.gz
Cucurbitaria berberidis CBS 394.84 v1.0,Cucbe1_AssemblyScaffolds.fasta.gz
Cunninghamella echinulata NRRL 1382 v1.0,Cunech1_AssemblyScaffolds.fasta.gz
Cyathus striatus AH 40144 v1.0,Cyastr2_AssemblyScaffolds.fasta.gz
Cyberlindnera jadinii NRRL Y-1542 v1.0,Cybja1_AssemblyScaffolds.fasta.gz
Cylindrobasidium torrendii FP15055 v1.0,Cylto1_AssemblyScaffolds.fasta.gz
Cyphellophora europaea CBS 101466,Cypeu1_AssemblyScaffolds.fasta.gz
Cystostereum murrayi CysMur001 v1.0,Cysmur1_AssemblyScaffolds.fasta.gz
Cytidiella melzeri FP 102339 v1.0,Cytmel1_AssemblyScaffolds.fasta.gz
Dacryopinax primogenitus DJM 731 SSP1 v1.0,Dacsp1_AssemblyScaffolds.fasta.gz
Daedalea quercina v1.0,Daequ1_AssemblyScaffolds.fasta.gz
Debaryomyces hansenii,Debha1_AssemblyScaffolds.fasta.gz
Decorospora gaudefroyi v1.0,Decga1_AssemblyScaffolds.fasta.gz
Dekkera bruxellensis CBS 2499 v2.0,Dekbr2_AssemblyScaffolds.fasta.gz
Delitschia confertaspora ATCC 74209 v1.0,Delco1_AssemblyScaffolds.fasta.gz
Delphinella strobiligena CBS 735.71 v1.0,Delst1_AssemblyScaffolds.fasta.gz
Dendrothele bispora CBS 962.96 v1.0,Denbi1_AssemblyScaffolds.fasta.gz
Dentipellis sp. KUC8613 v1.0,Densp1_AssemblyScaffolds.fasta.gz
Diaporthe ampelina UCDDA912,Diaam1_AssemblyScaffolds.fasta.gz
Dichomitus squalens CBS463.89 v1.0,Dicsqu463_1_AssemblyScaffolds.fasta.gz
Dichomitus squalens CBS464.89 v1.0,Dicsqu464_1_AssemblyScaffolds.fasta.gz
Dichomitus squalens LYAD-421 SS1 v1.0,Dicsq1_AssemblyScaffolds.fasta.gz
Dichomitus squalens OM18370.1 v1.0,Dicsqu18370_1_AssemblyScaffolds.fasta.gz
Didymella exigua CBS 183.55 v1.0,Didex1_AssemblyScaffolds.fasta.gz
Didymella zeae-maydis 3018,Didma1_AssemblyScaffolds.fasta.gz
Dioszegia cryoxerica v1.0,Diocr1_AssemblyScaffolds.fasta.gz
Diplodia seriata DS831,Dipse1_AssemblyScaffolds.fasta.gz
Dissoconium aciculare v1.0,Disac1_AssemblyScaffolds.fasta.gz
Dothidotthia symphoricarpi v1.0,Dotsy1_AssemblyScaffolds.fasta.gz
Dothistroma septosporum NZE10 v1.0,Dotse1_AssemblyScaffolds.fasta.gz
Elsinoe ampelina CECT 20119 v1.0,Elsamp1_AssemblyScaffolds.fasta.gz
Encephalitozoon cuniculi GB-M1,Enccu1_AssemblyScaffolds.fasta.gz
Encephalitozoon hellem ATCC 50504,Enche1_AssemblyScaffolds.fasta.gz
Encephalitozoon intestinalis ATCC 50506,Encin1_AssemblyScaffolds.fasta.gz
