name,file_name
Encephalitozoon romaleae SJ-2008,Encro1_AssemblyScaffolds.fasta.gz
Endocarpon pusillum Z07020,EndpusZ1_AssemblyScaffolds.fasta.gz
Enterocytozoon bieneusi H348,Entbi1_AssemblyScaffolds.fasta.gz
Entoleuca mammata CFL468 v1.0,Entma1_AssemblyScaffolds.fasta.gz
Entophlyctis helioformis JEL805 v1.0,Enthel1_AssemblyScaffolds.fasta.gz
Eremomyces bilateralis CBS 781.70 v1.0,Erebi1_AssemblyScaffolds.fasta.gz
Eremothecium gossypii ATCC 10895,Ashgo1_1_AssemblyScaffolds.fasta.gz
Erythrobasidium hasegawianum ATCC 9536 v1.0,Eryha1_AssemblyScaffolds.fasta.gz
Eurotium rubrum v1.0,Eurhe1_AssemblyScaffolds.fasta.gz
Eutypa lata UCREL1,Eutla1_AssemblyScaffolds.fasta.gz
Exidia glandulosa v1.0,Exigl1_AssemblyScaffolds.fasta.gz
Exobasidium vaccinii MPITM v1.0,Exova1_AssemblyScaffolds.fasta.gz
Exophiala alcalophila ATCC 48519 v1.0,Exoalc1_AssemblyScaffolds.fasta.gz
Exophiala alcalophila J33 v1.0,Exoalc1_J33_AssemblyScaffolds.fasta.gz
Exophiala aquamarina CBS 119918,Exoaq1_AssemblyScaffolds.fasta.gz
Exophiala dermatitidis UT8656,Exode1_AssemblyScaffolds.fasta.gz
Exophiala mesophila CBS40295,Exome1_AssemblyScaffolds.fasta.gz
Exophiala oligosperma CBS72588,Exool1_AssemblyScaffolds.fasta.gz
Exophiala sideris CBS121828,Exosi1_AssemblyScaffolds.fasta.gz
Exophiala spinifera CBS89968,Exosp1_AssemblyScaffolds.fasta.gz
Exophiala xenobiotica CBS118157,Exoxe1_AssemblyScaffolds.fasta.gz
Fellomyces penicillatus Phaff54-35 v1.0,Felpe1_AssemblyScaffolds.fasta.gz
Fennellomyces sp. T-0311 v1.0,Fenlin1_AssemblyScaffolds.fasta.gz
Fibroporia radiculosa TFFH 294,Fibra1_AssemblyScaffolds.fasta.gz
Fibulobasidium inconspicuum Phaff89-39 v1.0,Fibin1_AssemblyScaffolds.fasta.gz
Fibulorhizoctonia sp. CBS 109695 v1.0,Fibsp1_AssemblyScaffolds.fasta.gz
Fistulina hepatica v1.0,Fishe1_AssemblyScaffolds.fasta.gz
Fomitiporia mediterranea v1.0,Fomme1_AssemblyScaffolds.fasta.gz
Fomitopsis pinicola FP-58527 SS1 v3.0,Fompi3_AssemblyScaffolds.fasta.gz
Fonsecaea multimorphosa CBS 102226,Fonmu1_AssemblyScaffolds.fasta.gz
Fonsecaea pedrosoi CBS 271.37,Fonpe1_AssemblyScaffolds.fasta.gz
Fusarium fujikuroi IMI 58289,Fusfu1_AssemblyScaffolds.fasta.gz
Fusarium graminearum v1.0,Fusgr1_AssemblyScaffolds.fasta.gz
Fusarium oxysporum f. sp. lycopersici 4287 v2,Fusox2_AssemblyScaffolds.fasta.gz
Fusarium verticillioides 7600 v2,Fusve2_AssemblyScaffolds.fasta.gz
Gaertneriomyces semiglobifer Barr 43 v1.0,Gaesem1_AssemblyScaffolds.fasta.gz
Gaeumannomyces graminis var. tritici R3-111a-1,Gaegr1_AssemblyScaffolds.fasta.gz
Galerina marginata v1.0,Galma1_AssemblyScaffolds.fasta.gz
Ganoderma sp. 10597 SS1 v1.0,Gansp1_AssemblyScaffolds.fasta.gz
Gautieria morchelliformis GMNE.BST v1.0,Gaumor1_1_AssemblyScaffolds.fasta.gz
Generic tutorial v1.0,Tutorial_AssemblyScaffolds.fasta.gz
Gilbertella persicaria var. persicaria CBS 190.32-T v1.0,Gilper1_AssemblyScaffolds.fasta.gz
Glarea lozoyensis ATCC 20868,Glalo1_AssemblyScaffolds.fasta.gz
Globomyces pollinis-pini Arg68 v1.0,Glopol1_AssemblyScaffolds.fasta.gz
Gloeopeniophorella convolvens OM19405 v1.0,Glocon1_AssemblyScaffolds.fasta.gz
Gloeophyllum trabeum v1.0,Glotr1_1_AssemblyScaffolds.fasta.gz
Glomerella acutata (Colletotrichum fiorinae MH 18) v1.0,Gloac1_AssemblyScaffolds.fasta.gz
Glomerella cingulata 23 (Colletotrichum gloeosporoides 23) v1.0,Gloci1_AssemblyScaffolds.fasta.gz
Glonium stellatum CBS 207.34 v1.0,Glost2_AssemblyScaffolds.fasta.gz
Gonapodya prolifera v1.0,Ganpr1_AssemblyScaffolds.fasta.gz
Gongronella butleri v1.0,Gonbut1_AssemblyScaffolds.fasta.gz
Grosmannia clavigera kw1407,Grocl1_AssemblyScaffolds.fasta.gz
Guyanagaster necrorhiza MCA 3950 v1.0,Guyne1_AssemblyScaffolds.fasta.gz
Gymnascella aurantiaca v1.0,Gymau1_AssemblyScaffolds.fasta.gz
Gymnascella citrina v1.1,Gymci1_1_AssemblyScaffolds.fasta.gz
Gymnopilus chrysopellus PR-1187 v1.0,Gymch1_AssemblyScaffolds.fasta.gz
Gymnopilus junonius AH 44721 v1.0,Gymjun1_AssemblyScaffolds.fasta.gz
Gymnopus androsaceus JB14 v1.0,Gyman1_AssemblyScaffolds.fasta.gz
Gymnopus earleae GB-263.02 v1.0,Gymear1_AssemblyScaffolds.fasta.gz
Gymnopus luxurians v1.0,Gymlu1_AssemblyScaffolds.fasta.gz
Gyrodon lividus BX v1.0,Gyrli1_AssemblyScaffolds.fasta.gz
Gyromitra esculenta CBS101906 v1.0,Gyresc1_AssemblyScaffolds.fasta.gz
Hanseniaspora valbyensis NRRL Y-1626 v1.1,Hanva1_1_AssemblyScaffolds.fasta.gz
Hebeloma cylindrosporum h7 v2.0,Hebcy2_AssemblyScaffolds.fasta.gz
Heliocybe sulcata OMC1185 v1.0,Helsul1_AssemblyScaffolds.fasta.gz
Hesseltinella vesiculosa NRRL3301 v2.0,Hesve2finisherSC_AssemblyScaffolds.fasta.gz
Heterobasidion annosum v2.0,Hetan2_AssemblyScaffolds.fasta.gz
Heterogastridium pycnidioideum ATCC MYA-4631 v1.0,Hetpy1_AssemblyScaffolds.fasta.gz
Histoplasma capsulatum NAm1,Hisca1_AssemblyScaffolds.fasta.gz
Hortaea acidophila CBS 113389 v1.0,Horac1_AssemblyScaffolds.fasta.gz
Hyalopycnis blepharistoma ATCC 48560 v1.0,Hyabl1_AssemblyScaffolds.fasta.gz
Hydnomerulius pinastri v2.0,Hydpi2_AssemblyScaffolds.fasta.gz
Hydnopolyporus fimbriatus CBS384.51 v1.0,Hydfim1_AssemblyScaffolds.fasta.gz
Hydnum rufescens UP504 v2.0,Hydru2_AssemblyScaffolds.fasta.gz
Hymenopellis radicata IJFM A160 v1.0,Hymrad1_AssemblyScaffolds.fasta.gz
Hymenoscyphus varicosporoides PMI_453 v1.0,Hymvar1_AssemblyScaffolds.fasta.gz
Hypholoma sublateritium v1.0,Hypsu1_AssemblyScaffolds.fasta.gz
Hyphopichia burtonii NRRL Y-1933 v1.0,Hypbu1_AssemblyScaffolds.fasta.gz
Hypoxylon sp. CI-4A v1.0,HypCI4A_1_AssemblyScaffolds.fasta.gz
Hypoxylon sp. CO27-5 v1.0,HypCO275_1_AssemblyScaffolds.fasta.gz
Hypoxylon sp. EC38 v3.0,HypEC38_3_AssemblyScaffolds.fasta.gz
Hysterium pulicare,Hyspu1_1_AssemblyScaffolds.fasta.gz
Ilyonectria robusta PMI_751 v1.0,Ilyrob1_AssemblyScaffolds.fasta.gz
Ilyonectria sp. v1.0,Ilysp1_AssemblyScaffolds.fasta.gz
Irpex lacteus CCBAS Fr. 238 617/93 v1.0,Irplac1_AssemblyScaffolds.fasta.gz
Jaapia argillacea v1.0,Jaaar1_AssemblyScaffolds.fasta.gz
Jaminaea sp. MCA 5214 v1.0,Jamsp1_AssemblyScaffolds.fasta.gz
Kalaharituber pfeilii F3 v1.0,Kalpfe1_AssemblyScaffolds.fasta.gz
Karstenula rhodostoma CBS 690.94 v1.0,Karrh1_AssemblyScaffolds.fasta.gz
Kazachstania africana CBS 2517,Kazaf1_AssemblyScaffolds.fasta.gz
Khuskia oryzae ATCC 28132 v1.0,Khuory1_AssemblyScaffolds.fasta.gz
Kluyveromyces lactis,Klula1_AssemblyScaffolds.fasta.gz
Kockovaella imperatae NRRL Y-17943 v1.0,Kocim1_AssemblyScaffolds.fasta.gz
Kuraishia capsulata CBS 1993,Kurca1_AssemblyScaffolds.fasta.gz
Laccaria amethystina LaAM-08-1 v2.0,Lacam2_AssemblyScaffolds.fasta.gz
Laccaria bicolor v2.0,Lacbi2_AssemblyScaffolds.fasta.gz
Lactarius quietus S23C v1.0,Lacqui1_AssemblyScaffolds.fasta.gz
Lactifluus subvellereus BPL653 v1.0,Lacsub1_AssemblyScaffolds.fasta.gz
Lactifluus volemus BPL652 v1.0,Lacvol1_AssemblyScaffolds.fasta.gz
Laetiporus sulphureus var. sulphureus v1.0,Laesu1_AssemblyScaffolds.fasta.gz
Lecythophora sp. AK0013 v1.0,LecAK0013_1_AssemblyScaffolds.fasta.gz
Leiotrametes sp BRFM 1775 v1.0,Leisp1_AssemblyScaffolds.fasta.gz
Lentinellus vulpinus AHS73672-sp v1.0,Lenvul1_AssemblyScaffolds.fasta.gz
Lentinus tigrinus ALCF2SS1-6 v1.0,Lenti6_1_AssemblyScaffolds.fasta.gz
Lentinus tigrinus ALCF2SS1-7 v1.0,Lenti7_1_AssemblyScaffolds.fasta.gz
Lentinus tigrinus v1.0,Sisbr1_AssemblyScaffolds.fasta.gz
Lentithecium fluviatile v1.0,Lenfl1_AssemblyScaffolds.fasta.gz
Lepidopterella palustris v1.0,Leppa1_AssemblyScaffolds.fasta.gz
Lepista nuda CBS 247.69 v1.0,Lepnud1_AssemblyScaffolds.fasta.gz
Leptodontium sp. PMI_412 v1.0,Leptod1_AssemblyScaffolds.fasta.gz
Leptosphaeria maculans,Lepmu1_AssemblyScaffolds.fasta.gz
Leucoagaricus gongylophorus,Leugo1_1_AssemblyScaffolds.fasta.gz
Leucogyrophana mollusca KUC20120723A-06 v1.0,Leumo1_AssemblyScaffolds.fasta.gz
Leucosporidiella creatinivora 62-1032 v1.0,Leucr1_AssemblyScaffolds.fasta.gz
Lichtheimia corymbifera JMRC:FSU:9682,Liccor1_AssemblyScaffolds.fasta.gz
Lichtheimia hyalospora v1.0,Lichy1_AssemblyScaffolds.fasta.gz
Linderina pennispora ATCC 12442 v1.0,Linpe1_AssemblyScaffolds.fasta.gz
Lindgomyces ingoldianus ATCC 200398 v1.0,Linin1_AssemblyScaffolds.fasta.gz
Lindra thalassiae JK4322 v1.0,Linth1_AssemblyScaffolds.fasta.gz
Lineolata rhizophorae ATCC 16933 v1.0,Linrh1_AssemblyScaffolds.fasta.gz
Lipomyces starkeyi NRRL Y-11557 v1.0,Lipst1_1_AssemblyScaffolds.fasta.gz
Lizonia empirigonia CBS 542.76 v1.0,Lizem1_AssemblyScaffolds.fasta.gz
Lobaria pulmonaria Scotland v1.0,Lobpul1_AssemblyScaffolds.fasta.gz
Lobosporangium transversale NRRL 3116 v1.0,Lobtra1_AssemblyScaffolds.fasta.gz
Lodderomyces elongisporus NRRL YB-4239,Lodelo1_AssemblyScaffolds.fasta.gz
Lollipopaia minuta P26; CBS 116597 v1.0,Lolmi1_AssemblyScaffolds.fasta.gz
Lophiostoma macrostomum v1.0,Lopma1_AssemblyScaffolds.fasta.gz
Lophiotrema nucula CBS 627.86 v1.0,Lopnu1_AssemblyScaffolds.fasta.gz
Lophium mytilinum CBS 269.34 v1.0,Lopmy1_AssemblyScaffolds.fasta.gz
Loramyces juncicola 46458 v1.0,Lorju1_AssemblyScaffolds.fasta.gz
Loramyces macrosporus CBS235.53 v1.0,Lorma1_AssemblyScaffolds.fasta.gz
Lycoperdon perlatum FP-102459-T v1.0,Lycper1_AssemblyScaffolds.fasta.gz
Macrolepiota fuliginosa MF-IS2 v1.0,Macfu1_AssemblyScaffolds.fasta.gz
Macrophomina phaseolina MS6,Macph1_AssemblyScaffolds.fasta.gz
Macroventuria anomochaeta CBS 525.71 v1.0,Macan1_AssemblyScaffolds.fasta.gz
Magnaporthe grisea v1.0,Maggr1_AssemblyScaffolds.fasta.gz
Magnaporthiopsis poae ATCC 64411,Magpo1_AssemblyScaffolds.fasta.gz
Malassezia globosa,Malgl1_AssemblyScaffolds.fasta.gz
Malassezia sympodialis ATCC 42132,Malsy1_1_AssemblyScaffolds.fasta.gz
Marasmius fiardii PR-910 v1.0,Marfi1_AssemblyScaffolds.fasta.gz
Mariannaea sp. PMI_226 v1.0,MarPMI226_AssemblyScaffolds.fasta.gz
Marssonina brunnea f. sp. multigermtubi MB_m1,Marbr1_AssemblyScaffolds.fasta.gz
Martensiomyces pterosporus CBS 209.56 v1.0,Marpt1_AssemblyScaffolds.fasta.gz
Massarina eburnea CBS 473.64 v1.0,Maseb1_AssemblyScaffolds.fasta.gz
Massariosphaeria phaeospora CBS 611.86 v1.0,Masph1_AssemblyScaffolds.fasta.gz
Meira miltonrushii MCA 3882 v1.0,Meimi1_AssemblyScaffolds.fasta.gz
Melampsora allii-populina 12AY07 v1.0,Melap1finSC_191_AssemblyScaffolds.fasta.gz
Melampsora laricis-populina v2.0,Mellp2_3_AssemblyScaffolds.fasta.gz
Melampsora lini CH5,Melli1_AssemblyScaffolds.fasta.gz
Melanconium sp. NRRL 54901 v1.0,Melsp1_AssemblyScaffolds.fasta.gz
Melanomma pulvis-pyrius v1.0,Melpu1_AssemblyScaffolds.fasta.gz
Melanospora tiffanyae F1KG0001 v1.0,Melti1_AssemblyScaffolds.fasta.gz
Melanotaenium endogenum CBS481.91 v1.0,Melen1_AssemblyScaffolds.fasta.gz
Meliniomyces bicolor E v2.0,Melbi2_AssemblyScaffolds.fasta.gz
Meliniomyces variabilis F v1.0,Melva1_AssemblyScaffolds.fasta.gz
Meredithblackwellia eburnea MCA 4105 v1.0,Mereb1_AssemblyScaffolds.fasta.gz
Metarhizium acridum CQMa 102,Metac1_AssemblyScaffolds.fasta.gz
Metarhizium robertsii ARSEF 23,Metro1_AssemblyScaffolds.fasta.gz
Metschnikowia bicuspidata NRRL YB-4993 v1.0,Metbi1_AssemblyScaffolds.fasta.gz
Meyerozyma guilliermondii ATCC 6260,Meygui1_AssemblyScaffolds.fasta.gz
Microascus trigonosporus CBS 218.31 v1.0,Mictr1_AssemblyScaffolds.fasta.gz
Microbotryum lychnidis-dioicae p1A1 Lamole,Micld1_AssemblyScaffolds.fasta.gz
Microbotryum violaceum p1A1 Lamole v1.0,Micvi1_AssemblyScaffolds.fasta.gz
Microdochium bolleyi J235TASD1 v1.0,Micbo1_AssemblyScaffolds.fasta.gz
Microsporum canis CBS 113480,Micca1_AssemblyScaffolds.fasta.gz
Microstromatales sp. MCA 4718 v1.0,Rhodsp1_AssemblyScaffolds.fasta.gz
Microthyrium microscopicum CBS 115976 v1.0,Micmi1_AssemblyScaffolds.fasta.gz
Mixia osmundae IAM 14324 v1.0,Mixos1_AssemblyScaffolds.fasta.gz
Monacrosporium haptotylum CBS 200.50,Monha1_AssemblyScaffolds.fasta.gz
Monascus purpureus v1.0,Monpu1_AssemblyScaffolds.fasta.gz
Monascus ruber NRRL 1597 v1.0,Monru1_AssemblyScaffolds.fasta.gz
Moniliophthora perniciosa FA553,Monpe1_1_AssemblyScaffolds.fasta.gz
Morchella conica CCBAS932 v1.0,Morco1_AssemblyScaffolds.fasta.gz
Morchella importuna SCYDJ1-A1 v1.0,Morimp1_AssemblyScaffolds.fasta.gz
Mortierella elongata AG-77 v2.0,Morel2_AssemblyScaffolds.fasta.gz
Mortierella multidivaricata RSA 2152 T v1.0,Mormul1_AssemblyScaffolds.fasta.gz
Mortierella verticillata NRRL 6337,Morve1_AssemblyScaffolds.fasta.gz
Mrakia frigida ATCC 22029 v1.0,Mrafri1_AssemblyScaffolds.fasta.gz
Mucor circinelloides CBS277.49 v2.0,Mucci2_AssemblyScaffolds.fasta.gz
Mucor cordense RSA 1222 v1.0,Kircor1_AssemblyScaffolds.fasta.gz
Mucor heterogamus NRRL 1489 v1.0,Zyghet1_AssemblyScaffolds.fasta.gz
Multifurca ochricompacta BPL690 v1.0,Muloch1_AssemblyScaffolds.fasta.gz
Mutinus elegans ME.BST v1.0,Mutel1_AssemblyScaffolds.fasta.gz
Myceliophthora heterothallica CBS 203.75 v1.0,Myche1_AssemblyScaffolds.fasta.gz
Myceliophthora thermophila (Sporotrichum thermophile) v2.0,Spoth2_AssemblyScaffolds.fasta.gz
Mycena capillaripes Frankland 9286 v1.0,Mycrub1_AssemblyScaffolds.fasta.gz
Mycena galopus ATCC-62051 v1.0,Mycgal1_AssemblyScaffolds.fasta.gz
Mycosphaerella graminicola v2.0,Mycgr3_AssemblyScaffolds.fasta.gz
Mycotypha africana NRRL 2978 v1.0,Mycafr1_AssemblyScaffolds.fasta.gz
Myriangium duriaei CBS 260.36 v1.0,Myrdu1_AssemblyScaffolds.fasta.gz
Myrothecium inundatum CBS 120646 v1.0,Myrin1_AssemblyScaffolds.fasta.gz
Mytilinidion resinicola CBS 304.34 v1.0,Mytre1_AssemblyScaffolds.fasta.gz
Nadsonia fulvescens var. elongata DSM 6958 v1.0,Nadfu1_AssemblyScaffolds.fasta.gz
Naiadella fluitans ATCC 64713 v1.0,Naifl1_AssemblyScaffolds.fasta.gz
Nannochloropsis oceanica CCMP1779,Nanoce1779_AssemblyScaffolds.fasta.gz
Naohidea sebacea CBS 8477 (P95) v1.0,Naose1_AssemblyScaffolds.fasta.gz
Nectria haematococca v2.0,Necha2_AssemblyScaffolds.fasta.gz
Nematocida parisii ERTm1,Nempa1_AssemblyScaffolds.fasta.gz
Neocallimastix californiae v1.0,Neosp1_AssemblyScaffolds.fasta.gz
Neofusicoccum parvum UCRNP2,Neopa1_AssemblyScaffolds.fasta.gz
Neolentinus lepideus v1.0,Neole1_AssemblyScaffolds.fasta.gz
Neosartorya fischeri NRRL 181,Neofi1_AssemblyScaffolds.fasta.gz
Neurospora crassa FGSC 73 trp-3 v1.0,Neucr_trp3_1_AssemblyScaffolds.fasta.gz
Neurospora crassa OR74A v2.0,Neucr2_AssemblyScaffolds.fasta.gz
Neurospora discreta FGSC 8579 mat A,Neudi1_AssemblyScaffolds.fasta.gz
Neurospora tetrasperma FGSC 2508 mat A v2.0,Neute_matA2_AssemblyScaffolds.fasta.gz
Neurospora tetrasperma FGSC 2509 mat a v1.0,Neute_mat_a1_AssemblyScaffolds.fasta.gz
Niesslia exilis CBS 358.70 v1.0,Nieex1_AssemblyScaffolds.fasta.gz
Nosema ceranae BRL01,Nosce1_AssemblyScaffolds.fasta.gz
Obba rivulosa 3A-2 v1.0,Obbri1_AssemblyScaffolds.fasta.gz
Ogataea parapolymorpha DL-1,Ogapa1_AssemblyScaffolds.fasta.gz
Ogataea polymorpha NCYC 495 leu1.1 v2.0,Hanpo2_AssemblyScaffolds.fasta.gz
Oidiodendron maius Zn v1.0,Oidma1_AssemblyScaffolds.fasta.gz
Omphalotus olearius,Ompol1_AssemblyScaffolds.fasta.gz
Onnia scaura P-53A v1.0,Onnsc1_AssemblyScaffolds.fasta.gz
Ophiobolus disseminans CBS 113818 v1.0,Ophdi1_AssemblyScaffolds.fasta.gz
Ophiostoma piceae UAMH 11346,Ophpic1_AssemblyScaffolds.fasta.gz
Ophiostoma piliferum,Ophpi1_AssemblyScaffolds.fasta.gz
Orpinomyces sp.,Orpsp1_1_AssemblyScaffolds.fasta.gz
Oudemansiella mucida CBS 558.79 v1.0,Oudmuc1_AssemblyScaffolds.fasta.gz
Pachysolen tannophilus NRRL Y-2460 v1.2,Pacta1_2_AssemblyScaffolds.fasta.gz
Panaeolus papilionaceus CIRM-BRFM 715 v1.0,Panpap1_AssemblyScaffolds.fasta.gz
Panellus stipticus KUC8834 v1.1,Panst_KUC8834_1_1_AssemblyScaffolds.fasta.gz
Panellus stipticus LUM v1.0,Panst_LUM_1_1_AssemblyScaffolds.fasta.gz
Panus rudis PR-1116 ss-1 v1.0,Panru1_AssemblyScaffolds.fasta.gz
Paracoccidioides brasiliensis Pb03,Parbr1_AssemblyScaffolds.fasta.gz
Paracoccidioides brasiliensis Pb18,Parbra1_AssemblyScaffolds.fasta.gz
Paraconiothyrium sporulosum AP3s5-JAC2a v1.0,Parsp1_AssemblyScaffolds.fasta.gz
Parasitella parasitica v1.0,Parpar1_AssemblyScaffolds.fasta.gz
Patellaria atrata v1.0,Patat1_AssemblyScaffolds.fasta.gz
Paxillus adelphus Ve08.2h10 v2.0,Paxru2_AssemblyScaffolds.fasta.gz
Paxillus ammoniavirescens Pou09.2 v1.0,Paxam1_AssemblyScaffolds.fasta.gz
Paxillus involutus ATCC 200175 v1.0,Paxin1_AssemblyScaffolds.fasta.gz
Penicillium bilaiae ATCC 20851 v1.0,Penbi1_AssemblyScaffolds.fasta.gz
Penicillium brevicompactum 1011305 v2.0,Penbr2_AssemblyScaffolds.fasta.gz
Penicillium brevicompactum AgRF18 v1.0,PenbrAgRF18_1_AssemblyScaffolds.fasta.gz
Penicillium canescens ATCC 10419 v1.0,Penca1_AssemblyScaffolds.fasta.gz
Penicillium chrysogenum Wisconsin 54-1255,PenchWisc1_1_AssemblyScaffolds.fasta.gz
Penicillium chrysogenum v1.0,Pench1_AssemblyScaffolds.fasta.gz
Penicillium digitatum PHI26,Pendi1_AssemblyScaffolds.fasta.gz
Penicillium expansum ATCC 24692 v1.0,Penex1_AssemblyScaffolds.fasta.gz
Penicillium fellutanum ATCC 48694 v1.0,Penfe1_AssemblyScaffolds.fasta.gz
Penicillium glabrum DAOM 239074 v1.0,Pengl1_AssemblyScaffolds.fasta.gz
Penicillium janthinellum ATCC 10455 v1.0,Penja1_AssemblyScaffolds.fasta.gz
Penicillium lanosocoeruleum ATCC 48919 v1.0,Penla1_AssemblyScaffolds.fasta.gz
Penicillium oxalicum 114-2,Penox1_AssemblyScaffolds.fasta.gz
Penicillium raistrickii ATCC 10490 v1.0,Penra1_AssemblyScaffolds.fasta.gz
Penicillium subrubescens FBCC1632 / CBS132785,Pensub1_AssemblyScaffolds.fasta.gz
Penicillium thymicola DAOMC 180753 v1.0,Penth1_AssemblyScaffolds.fasta.gz
Peniophora sp. CONTA v1.0,Lopni1_AssemblyScaffolds.fasta.gz
Peniophora sp. v1.0,Ricme1_AssemblyScaffolds.fasta.gz
Periconia macrospinosa DSE2036 v1.0,Perma1_AssemblyScaffolds.fasta.gz
Phaeoacremonium aleophilum UCRPA7,Phaal1_AssemblyScaffolds.fasta.gz
Phaeomoniella chlamydospora UCRPC4,Phach1_AssemblyScaffolds.fasta.gz
Phaeosphaeriaceae sp. PMI_808 v1.0,PhaPMI808_AssemblyScaffolds.fasta.gz
Phanerochaete carnosa HHB-10118-Sp v1.0,Phaca1_AssemblyScaffolds.fasta.gz
Phanerochaete chrysosporium RP-78 v2.2,Phchr2_AssemblyScaffolds.fasta.gz
Phascolomyces articulosus v1.0,Phaart1_AssemblyScaffolds.fasta.gz
Phialocephala scopiformis 5WS22E1 v1.0,Phisc1_AssemblyScaffolds.fasta.gz
Phlebia brevispora HHB-7030 SS6 v1.0,Phlbr1_AssemblyScaffolds.fasta.gz
Phlebia centrifuga FBCC195,Phlcen1_AssemblyScaffolds.fasta.gz
Phlebiopsis gigantea v1.0,Phlgi1_AssemblyScaffolds.fasta.gz
Pholiota alnicola AH 47727 v1.0,Phoaln1_AssemblyScaffolds.fasta.gz
Pholiota conissans CIRM-BRFM 674 v1.0,Phocon1_AssemblyScaffolds.fasta.gz
Phoma tracheiphila IPT5 v1.0,Photr1_AssemblyScaffolds.fasta.gz
Phycomyces blakesleeanus NRRL1555 v2.0,Phybl2_AssemblyScaffolds.fasta.gz
